stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
stop_point:59394,,Michel-Ange-Auteuil,,2.264236,48.847925,1,,0,stop_area:59360,,,0,
stop_point:59495,,Jasmin,,2.267934,48.852438,1,,0,stop_area:59495,,,0,
stop_point:59493,,Ranelagh,,2.269959,48.855504,1,,0,stop_area:59493,,,0,
stop_point:59207,,La Muette,,2.274096,48.858095,1,,0,stop_area:59207,,,0,
stop_point:59485,,Rue de la Pompe (Avenue Georges Mandel),,2.277917,48.864253,1,,0,stop_area:59485,,,0,
stop_point:59617,,Trocadéro,,2.28684,48.863089,1,,0,stop_area:59617,,,0,
stop_point:59619,,Iéna,,2.294045,48.86435,1,,0,stop_area:59619,,,0,
stop_point:59500,,Alma-Marceau,,2.301251,48.864299,1,,0,stop_area:59500,,,0,
stop_point:59249,,Franklin-Roosevelt,,2.309926,48.868813,1,,0,stop_area:59232,,,0,
stop_point:59490,,Saint-Philippe du Roule,,2.310769,48.872471,1,,0,stop_area:59490,,,0,
stop_point:59494,,Miromesnil,,2.315578,48.873532,1,,0,stop_area:59494,,,0,
stop_point:59489,,Saint-Augustin,,2.320728,48.874387,1,,0,stop_area:59489,,,0,
stop_point:59445,,Havre-Caumartin,,2.328971,48.873426,1,,0,stop_area:59442,,,0,
stop_point:59620,,Chaussée d'Antin (La Fayette),,2.333045,48.87286,1,,0,stop_area:59568,,,0,
stop_point:59481,,Richelieu-Drouot,,2.339326,48.872096,1,,0,stop_area:59463,,,0,
stop_point:59487,,Grands Boulevards,,2.343208,48.871512,1,,0,stop_area:59464,,,0,
stop_point:59497,,Bonne Nouvelle,,2.348862,48.870496,1,,0,stop_area:59475,,,0,
stop_point:59274,,Strasbourg-Saint-Denis,,2.354529,48.869228,1,,0,stop_area:59253,,,0,
stop_point:59618,,République,,2.363588,48.867411,1,,0,stop_area:59557,,,0,
stop_point:59341,,Oberkampf,,2.367632,48.864974,1,,0,stop_area:59338,,,0,
stop_point:59488,,Saint-Ambroise,,2.373147,48.861647,1,,0,stop_area:59488,,,0,
stop_point:59616,,Voltaire (Léon Blum),,2.380036,48.857664,1,,0,stop_area:59616,,,0,
stop_point:59499,,Charonne,,2.385032,48.854642,1,,0,stop_area:59499,,,0,
stop_point:59486,,Rue des Boulets,,2.389116,48.852223,1,,0,stop_area:59486,,,0,
stop_point:59248,,Nation,,2.397665,48.84901,1,,0,stop_area:8775810,,,0,
stop_point:59498,,Buzenval,,2.401181,48.851767,1,,0,stop_area:59498,,,0,
stop_point:59501,,Maraîchers,,2.406385,48.8526,1,,0,stop_area:59501,,,0,
stop_point:59491,,Porte de Montreuil,,2.410458,48.85338,1,,0,stop_area:59491,,,0,
stop_point:59508,,Robespierre,,2.423659,48.855681,2,,0,stop_area:59508,,,0,
stop_point:59506,,Croix-de-Chavaux (Jacques Duclos),,2.435867,48.857999,2,,0,stop_area:59506,,,0,
stop_point:59507,,Mairie de Montreuil,,2.441828,48.862281,2,,0,stop_area:59507,,,0,
stop_point:59595,,Château de Vincennes,,2.440552,48.844325,2,,0,stop_area:59595,,,0,
stop_point:59596,,Bérault,,2.428245,48.845369,2,,0,stop_area:59596,,,0,
stop_point:59662,,Saint-Mandé,,2.419,48.846238,2,,0,stop_area:59662,,,0,
stop_point:59228,,Porte de Vincennes,,2.410817,48.847016,1,,0,stop_area:59228,,,0,
stop_point:59230,,Nation,,2.398004,48.848111,1,,0,stop_area:8775810,,,0,
stop_point:59227,,Reuilly-Diderot,,2.385843,48.847353,1,,0,stop_area:59227,,,0,
stop_point:59233,,Gare de Lyon,,2.373449,48.84556,1,,0,stop_area:8768600,,,0,
stop_point:59238,,Bastille,,2.369219,48.852976,1,,0,stop_area:59238,,,0,
stop_point:59225,,Saint-Paul (Le Marais),,2.361334,48.855134,1,,0,stop_area:59225,,,0,
stop_point:59590,,Hôtel de Ville,,2.352074,48.857356,1,,0,stop_area:59590,,,0,
stop_point:59585,,Châtelet,,2.347933,48.85857,1,,0,stop_area:59566,,,0,
stop_point:59231,,Louvre-Rivoli,,2.340973,48.86088,1,,0,stop_area:59231,,,0,
stop_point:59591,,Palais-Royal (Musée du Louvre),,2.336574,48.862372,1,,0,stop_area:59591,,,0,
stop_point:59226,,Tuileries,,2.329095,48.86478,1,,0,stop_area:59226,,,0,
stop_point:59235,,Concorde,,2.321194,48.865678,1,,0,stop_area:59235,,,0,
stop_point:59592,,Champs-Elysées-Clémenceau,,2.314123,48.867744,1,,0,stop_area:59592,,,0,
stop_point:59232,,Franklin-Roosevelt,,2.310253,48.86901,1,,0,stop_area:59232,,,0,
stop_point:59234,,George V,,2.300769,48.872046,1,,0,stop_area:59234,,,0,
stop_point:59236,,Charles de Gaulle-Etoile,,2.295127,48.873931,1,,0,stop_area:59236,,,0,
stop_point:59237,,Argentine,,2.289444,48.875672,1,,0,stop_area:59237,,,0,
stop_point:59229,,Porte Maillot,,2.282466,48.878006,1,,0,stop_area:8738102,,,0,
stop_point:59250,,Les Sablons (Jardin d'acclimatation),,2.271915,48.881299,2,,0,stop_area:59250,,,0,
stop_point:59661,,Pont de Neuilly,,2.258527,48.885506,2,,0,stop_area:59661,,,0,
stop_point:59593,,Esplanade de la Défense,,2.249937,48.888358,2,,0,stop_area:59593,,,0,
stop_point:59594,,La Défense (Grande Arche),,2.237992,48.891827,2,,0,stop_area:8738221,,,0,
stop_point:59408,,Mairie des Lilas,,2.41566,48.880051,2,,0,stop_area:59408,,,0,
stop_point:59330,,Porte des Lilas,,2.406527,48.877235,1,,0,stop_area:59327,,,0,
stop_point:59404,,Télégraphe,,2.398677,48.875522,1,,0,stop_area:59404,,,0,
stop_point:59638,,Place des Fêtes,,2.393146,48.876729,1,,0,stop_area:59638,,,0,
stop_point:59405,,Jourdain,,2.389329,48.875248,1,,0,stop_area:59405,,,0,
stop_point:59402,,Pyrénées,,2.384886,48.873821,1,,0,stop_area:59402,,,0,
stop_point:59406,,Belleville,,2.376751,48.871946,1,,0,stop_area:59406,,,0,
stop_point:59640,,Goncourt (Hôpital Saint-Louis),,2.370769,48.870015,1,,0,stop_area:59640,,,0,
stop_point:59643,,République,,2.363056,48.86724,1,,0,stop_area:59557,,,0,
stop_point:59642,,Arts-et-Métiers,,2.355645,48.865381,1,,0,stop_area:59588,,,0,
stop_point:59403,,Rambuteau,,2.353287,48.861193,1,,0,stop_area:59403,,,0,
stop_point:59639,,Hôtel de Ville,,2.351461,48.857805,1,,0,stop_area:59590,,,0,
stop_point:59641,,Châtelet,,2.34777,48.858857,1,,0,stop_area:59566,,,0,
stop_point:59400,,Boulogne Pont de Saint-Cloud,,2.228314,48.84068,2,,0,stop_area:59400,,,0,
stop_point:59398,,Boulogne-Jean-Jaurès,,2.238863,48.84228,2,,0,stop_area:59398,,,0,
stop_point:59668,,Porte d'Auteuil,,2.257699,48.848226,1,,0,stop_area:59668,,,0,
stop_point:59371,,Michel-Ange-Molitor,,2.26232,48.844984,1,,0,stop_area:59371,,,0,
stop_point:59383,,Chardon-Lagache,,2.266936,48.845104,1,,0,stop_area:59383,,,0,
stop_point:59374,,Mirabeau,,2.273075,48.847085,1,,0,stop_area:59374,,,0,
stop_point:59548,,Javel-André-Citroen,,2.277815,48.845964,1,,0,stop_area:59548,,,0,
stop_point:59386,,Charles Michels,,2.285631,48.846363,1,,0,stop_area:59386,,,0,
stop_point:59389,,Avenue Emile-Zola,,2.295449,48.846852,1,,0,stop_area:59389,,,0,
stop_point:59346,,La Motte-Picquet-Grenelle,,2.297953,48.848821,1,,0,stop_area:59346,,,0,
stop_point:59368,,Ségur,,2.307269,48.846865,1,,0,stop_area:59368,,,0,
stop_point:59349,,Duroc,,2.316937,48.846849,1,,0,stop_area:59349,,,0,
stop_point:59365,,Vaneau,,2.32124,48.848701,1,,0,stop_area:59365,,,0,
stop_point:59362,,Sèvres-Babylone,,2.326115,48.850939,1,,0,stop_area:59362,,,0,
stop_point:59353,,Mabillon,,2.335144,48.852845,1,,0,stop_area:59353,,,0,
stop_point:59263,,Odéon,,2.338862,48.852315,1,,0,stop_area:59263,,,0,
stop_point:59377,,Cluny-La Sorbonne,,2.345031,48.850796,1,,0,stop_area:59377,,,0,
stop_point:59357,,Maubert-Mutualité,,2.348926,48.849717,1,,0,stop_area:59357,,,0,
stop_point:59380,,Cardinal-Lemoine,,2.351335,48.846706,1,,0,stop_area:59380,,,0,
stop_point:59312,,Jussieu,,2.354549,48.845762,1,,0,stop_area:59300,,,0,
stop_point:59201,,Gare d'Austerlitz,,2.363916,48.84372,1,,0,stop_area:8754700,,,0,
stop_point:59667,,Eglise d'Auteuil,,2.269479,48.847532,1,,0,stop_area:59667,,,0,
stop_point:59360,,Michel-Ange-Auteuil,,2.264835,48.847934,1,,0,stop_area:59360,,,0,
stop_point:8738104:800:C,,AVENUE HENRI MARTIN,,2.2724,48.864224,1,,0,stop_area:8738104,,,0,
stop_point:8738103:800:C,,AVENUE FOCH,,2.276314,48.871829,1,,0,stop_area:8738103,,,0,
stop_point:8738102:800:C,,NEUILLY PORTE MAILLOT,,2.281744,48.877664,1,,0,stop_area:8738102,,,0,
stop_point:8738101:800:C,,PEREIRE LEVALLOIS,,2.298211,48.885463,1,,0,stop_area:8738101,,,0,
stop_point:8711127:800:C,,PORTE DE CLICHY,,2.314411,48.894068,1,,0,stop_area:8711127,,,0,
stop_point:8727124:800:C,,GARE DE ST OUEN,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.322408,48.905348,2,,0,stop_area:8727124,,,1,
stop_point:8727214:800:C,,GARE DES GRESILLONS,,2.314713,48.920148,3,,0,stop_area:8727214,,,0,
stop_point:8727120:800:C,,GARE DE GENNEVILLIERS,,2.307096,48.933708,3,,0,stop_area:8727120,,,0,
stop_point:8727114:800:C,,GARE D'EPINAY SUR SEINE,,2.302472,48.95416,3,,0,stop_area:8727114,,,0,
stop_point:8727617:800:C,,GARE DE ST GRATIEN,,2.284831,48.963815,4,,0,stop_area:8727617,,,1,
stop_point:8727605:800:C,,GARE D'ERMONT EAUBONNE,,2.271039,48.980658,4,,0,stop_area:8727605,,,0,
stop_point:8727606:800:C,,GARE DE CERNAY,,2.256751,48.985385,4,,0,stop_area:8727606,,,0,
stop_point:8727607:800:C,,GARE DE FRANCONVILLE LE PLESSIS BOUCHARD,,2.235845,48.993277,4,,0,stop_area:8727607,,,0,
stop_point:8727608:800:C,,GARE DE MONTIGNY BEAUCHAMP,,2.197733,49.007545,4,,0,stop_area:8727608,,,0,
stop_point:8727609:800:C,,GARE DE PIERRELAYE,,2.153596,49.0195,5,,0,stop_area:8727609,,,0,
stop_point:8733798:800:C,,GARE DE ST OUEN L AUMONE LIESSE,,2.127891,49.034285,4,,0,stop_area:8733798,,,0,
stop_point:8727610:800:C,,GARE DE ST OUEN L AUMONE,,2.106534,49.045478,5,,0,stop_area:8727610,,,0,
stop_point:8727613:800:C,,GARE DE PONTOISE,,2.095331,49.047019,5,,0,stop_area:8727613,,,0,
stop_point:8732832:800:C,,BIBLIOTHEQUE F. MITTERRAND,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.377195,48.82983,1,,0,stop_area:8732832,,,1,
stop_point:8754702:800:C,,GARE D'AUSTERLITZ RER C,,2.365074,48.84372,1,,0,stop_area:8754700,,,0,
stop_point:8754731:800:C,,ST MICHEL ND RER C,,2.34386,48.853483,1,,0,stop_area:8754731,,,0,
stop_point:8754730:800:C,,MUSEE D ORSAY,,2.325609,48.860682,1,,0,stop_area:8754730,,,0,
stop_point:8739303:800:C,,INVALIDES,,2.313893,48.8629,1,,0,stop_area:8739303,,,0,
stop_point:8739304:800:C,,PONT DE L ALMA,,2.301784,48.862052,1,,0,stop_area:8739304,,,0,
stop_point:8739305:800:C,,CHAMP DE MARS TOUR EIFFEL,,2.28968,48.855909,1,,0,stop_area:8739305,,,0,
stop_point:8739306:800:C,,JAVEL,,2.276862,48.846161,1,,0,stop_area:8739306,,,0,
stop_point:8739332:800:C,,PONT DU GARIGLIANO - HOPITAL EUROPEEN GEORGES POMPIDOU,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.270594,48.838743,1,,0,stop_area:8739332,,,1,
stop_point:8739330:800:C,,GARE D'ISSY VAL DE SEINE,,2.2632,48.829383,2,,0,stop_area:8739330,,,0,
stop_point:8739307:800:C,,GARE D'ISSY,,2.259321,48.82006,2,,0,stop_area:8739307,,,0,
stop_point:8739308:800:C,,GARE DE MEUDON VAL FLEURY,,2.240942,48.807922,3,,0,stop_area:8739308,,,0,
stop_point:8739317:800:C,,GARE DE CHAVILLE VELIZY,,2.183965,48.799782,3,,0,stop_area:8739317,,,0,
stop_point:8754320:800:C,,AVENUE DU PRESIDENT KENNEDY,,2.280313,48.853083,1,,0,stop_area:8754320,,,0,
stop_point:8754318:800:C,,BOULAINVILLIERS,,2.275147,48.856532,1,,0,stop_area:8754318,,,0,
stop_point:8739321:800:C,,GARE DE VIROFLAY RIVE GAUCHE,,2.171254,48.800907,3,,0,stop_area:8739321,,,0,
stop_point:8739300:800:C,,GARE DE VERSAILLES CHANTIERS,,2.135465,48.795566,4,,0,stop_area:8739300,,,0,
stop_point:8739322:800:C,,GARE DE ST CYR,,2.072964,48.798922,5,,0,stop_area:8739322,,,0,
stop_point:8739384:800:C,,GARE DE ST QUENTIN EN YVELINES,,2.044686,48.787963,5,,0,stop_area:8739384,,,0,
stop_point:8754519:800:C,,GARE DE BRETIGNY,,2.30231,48.606686,5,,0,stop_area:8754519,,,0,
stop_point:8754520:800:C,,GARE DE ST MICHEL SUR ORGE,,2.306604,48.635326,5,,0,stop_area:8754520,,,0,
stop_point:8754521:800:C,,GARE DE STE GENEVIEVE DES BOIS,,2.312753,48.65309,5,,0,stop_area:8754521,,,0,
stop_point:8754522:800:C,,GARE D'EPINAY SUR ORGE,,2.331921,48.669407,4,,0,stop_area:8754522,,,1,
stop_point:8754523:800:C,,GARE DE SAVIGNY SUR ORGE,,2.351818,48.676004,4,,0,stop_area:8754523,,,0,
stop_point:8754524:800:C,,GARE DE JUVISY,,2.383211,48.68947,4,,0,stop_area:8754524,,,0,
stop_point:8754545:800:C,,GARE DE LA NORVILLE ST GERMAIN LES ARPAJON,,2.267413,48.591613,5,,0,stop_area:8754545,,,0,
stop_point:8754546:800:C,,GARE D'ARPAJON,,2.240918,48.586183,5,,0,stop_area:8754546,,,1,
stop_point:8754547:800:C,,GARE D'EGLY,,2.222282,48.582427,5,,0,stop_area:8754547,,,0,
stop_point:8754548:800:C,,GARE DE BREUILLET BRUYERES LE CHATEL,,2.191799,48.577117,5,,0,stop_area:8754548,,,0,
stop_point:8754549:800:C,,GARE DE BREUILLET VILLAGE,,2.171463,48.5649,5,,0,stop_area:8754549,,,0,
stop_point:8754550:800:C,,GARE DE ST CHERON,,2.125552,48.550965,5,,0,stop_area:8754550,,,0,
stop_point:8754551:800:C,,GARE DE SERMAISE,,2.068816,48.535514,5,,0,stop_area:8754551,,,0,
stop_point:8754552:800:C,,GARE DE DOURDAN,,2.009701,48.533612,5,,0,stop_area:8754552,,,0,
stop_point:8754530:800:C,,GARE D'IVRY SUR SEINE,,2.391065,48.814384,2,,0,stop_area:8754530,,,0,
stop_point:8754528:800:C,,GARE DE CHOISY LE ROI,,2.410972,48.764679,3,,0,stop_area:8754528,,,1,
stop_point:8754017:800:C,,GARE DE DOURDAN LA FORET,,1.995882,48.535479,5,,0,stop_area:8754017,,,0,
stop_point:8749210:800:C,,GARE DES ARDOINES,,2.409148,48.782836,3,,0,stop_area:8749210,,,0,
stop_point:8754529:800:C,,GARE DE VITRY SUR SEINE,,2.402411,48.800528,3,,0,stop_area:8754529,,,0,
stop_point:8754700:800:C,,GARE D'AUSTERLITZ,,2.365074,48.84372,1,,0,stop_area:8754700,,,0,
stop_point:8754527:800:C,,GARE DE VILLENEUVE LE ROI,,2.426184,48.739825,4,,0,stop_area:8754527,,,0,
stop_point:8754526:800:C,,GARE D'ABLON,,2.419245,48.725377,4,,0,stop_area:8754526,,,0,
stop_point:8754525:800:C,,GARE D'ATHIS MONS,,2.403143,48.712794,4,,0,stop_area:8754525,,,0,
stop_point:8754622:800:C,,GARE DES SAULES,,2.417319,48.745386,4,,0,stop_area:8754622,,,0,
stop_point:8754620:800:C,,GARE D'ORLY VILLE,,2.402772,48.741791,4,,0,stop_area:8754620,,,0,
stop_point:8754619:800:C,,GARE DE PONT DE RUNGIS,,2.372933,48.747871,4,,0,stop_area:8754619,,,0,
stop_point:8754518:800:C,,GARE DE MAROLLES EN HUREPOIX,,2.290852,48.565672,5,,0,stop_area:8754518,,,0,
stop_point:8754517:800:C,,GARE DE BOURAY,,2.290272,48.533211,5,,0,stop_area:8754517,,,0,
stop_point:8754516:800:C,,GARE DE LARDY,,2.255369,48.520867,5,,0,stop_area:8754516,,,0,
stop_point:8754515:800:C,,GARE DE CHAMARANDE,,2.216585,48.514946,5,,0,stop_area:8754515,,,0,
stop_point:8754514:800:C,,GARE D'ETRECHY,,2.194385,48.493561,5,,0,stop_area:8754514,,,0,
stop_point:8754513:800:C,,GARE D'ETAMPES,,2.15948,48.436795,5,,0,stop_area:8754513,,,0,
stop_point:8754535:800:C,,GARE DE ST MARTIN D ETAMPES,,2.145206,48.427594,5,,0,stop_area:8754535,,,0,
stop_point:8754629:800:C,,GARE DE RUNGIS LA FRATERNELLE,,2.35276,48.74028,4,,0,stop_area:8754629,,,0,
stop_point:8754631:800:C,,GARE DE CHEMIN D'ANTONY,,2.312382,48.748098,4,,0,stop_area:8754631,,,0,
stop_point:8738328:800:C,,GARE DE MASSY VERRIERES RER C,,2.273146,48.734781,4,,0,stop_area:8738328,,,0,
stop_point:8739357:800:C,,GARE DE MASSY PALAISEAU RER C,,2.256597,48.724902,4,,0,stop_area:8739357,,,0,
stop_point:8739365:800:C,,GARE DE PETIT VAUX,,2.334038,48.676121,4,,0,stop_area:8739365,,,0,
stop_point:8739364:800:C,,GARE DE GRAVIGNY BALIZY,,2.317666,48.685243,4,,0,stop_area:8739364,,,0,
stop_point:8739363:800:C,,GARE DE CHILLY MAZARIN,,2.308304,48.700783,4,,0,stop_area:8739363,,,0,
stop_point:8739361:800:C,,GARE DE LONGJUMEAU,,2.294384,48.702172,4,,0,stop_area:8739361,,,0,
stop_point:8739356:800:C,,GARE D'IGNY,,2.231147,48.740009,4,,0,stop_area:8739356,,,0,
stop_point:8739354:800:C,,GARE DE BIEVRES,,2.215588,48.751256,4,,0,stop_area:8739354,,,0,
stop_point:8739353:800:C,,GARE DE VAUBOYEN,,2.192038,48.759131,4,,0,stop_area:8739353,,,0,
stop_point:8739351:800:C,,GARE DE JOUY EN JOSAS,,2.163483,48.764935,4,,0,stop_area:8739351,,,0,
stop_point:8739350:800:C,,GARE DE PETIT JOUY LES LOGES,,2.146509,48.770418,4,,0,stop_area:8739350,,,0,
stop_point:8739316:800:C,,GARE DE PORCHEFONTAINE,,2.153703,48.796872,4,,0,stop_area:8739316,,,0,
stop_point:8739315:800:C,,GARE DE VERSAILLES CHATEAU - RIVE GAUCHE,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.128087,48.800075,4,,0,stop_area:8739315,,,1,
stop_point:8741441:800:C,,Aéroport Orly 4,,2.368124,48.729644,4,,0,stop_area:59841,,,0,
stop_point:8775860:800:D,,CHATELET LES HALLES,,2.346994,48.861823,1,,0,stop_area:8775860,,,0,
stop_point:8768603:800:D,,GARE DE LYON RER D,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.373926,48.845865,1,,0,stop_area:8768600,,,1,
stop_point:8768115:800:D,,GARE DE MAISONS ALFORT ALFORTVILLE,,2.426631,48.802004,3,,0,stop_area:8768115,,,0,
stop_point:8760880:800:D,,GARE DE CRETEIL POMPADOUR,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.435813,48.772373,3,,0,stop_area:8760880,,,1,
stop_point:8768182:800:D,,GARE DE VILLENEUVE ST GEORGES,,2.446562,48.729975,4,,0,stop_area:8768182,,,0,
stop_point:8768210:800:D,,GARE DE MONTGERON CROSNE,,2.462283,48.708037,4,,0,stop_area:8768210,,,0,
stop_point:8768211:800:D,,GARE DE YERRES,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.483371,48.706763,4,,0,stop_area:8768211,,,1,
stop_point:8768212:800:D,,GARE DE BRUNOY,,2.50657,48.699047,5,,0,stop_area:8768212,,,0,
stop_point:8768213:800:D,,GARE DE BOUSSY ST ANTOINE,,2.532967,48.680976,5,,0,stop_area:8768213,,,0,
stop_point:8768214:800:D,,GARE DE COMBS LA VILLE QUINCY,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.547693,48.667198,5,,0,stop_area:8768214,,,1,
stop_point:8768215:800:D,,GARE DE LIEUSAINT MOISSY,,2.570061,48.628476,5,,0,stop_area:8768215,,,0,
stop_point:8768218:800:D,,GARE DE SAVIGNY LE TEMPLE NANDY,,2.58314,48.595469,5,,0,stop_area:8768218,,,0,
stop_point:8768216:800:D,,GARE DE CESSON,,2.593767,48.565664,5,,0,stop_area:8768216,,,0,
stop_point:8768217:800:D,,GARE DU MEE,,2.624046,48.539939,5,,0,stop_area:8768217,,,0,
stop_point:8768200:800:D,,GARE DE MELUN,,2.655392,48.527597,5,,0,stop_area:8768200,,,0,
stop_point:8768100:800:D,,GARE DE CORBEIL ESSONNES,,2.473893,48.614118,5,,0,stop_area:8768100,,,0,
stop_point:8768139:800:D,,GARE DU BRAS DE FER,,2.450839,48.623239,5,,0,stop_area:8768139,,,0,
stop_point:8768138:800:D,,GARE D'EVRY COURCOURONNES,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.428729,48.625712,5,,0,stop_area:8768138,,,1,
stop_point:8768134:800:D,,GARE D'ORANGIS BOIS DE L EPINE,,2.40778,48.636289,5,,0,stop_area:8768134,,,0,
stop_point:8768137:800:D,,GARE DE GRIGNY CENTRE,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.396068,48.653554,5,,0,stop_area:8768137,,,1,
stop_point:8768131:800:D,,GARE DE VIRY CHATILLON,,2.386416,48.676075,4,,0,stop_area:8768131,,,0,
stop_point:8754524:800:D,,GARE DE JUVISY,,2.383211,48.68947,4,,0,stop_area:8754524,,,0,
stop_point:8768130:800:D,,GARE DE VIGNEUX SUR SEINE,,2.414437,48.708293,4,,0,stop_area:8768130,,,0,
stop_point:8768180:800:D,,GARE DE VILLENEUVE TRIAGE,,2.438358,48.745667,4,,0,stop_area:8768180,,,0,
stop_point:8768124:800:D,,GARE DU VERT DE MAISONS,,2.432158,48.788941,3,,0,stop_area:8768124,,,0,
stop_point:8727102:800:D,,GARE DU NORD RER,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.35734,48.879455,1,,0,stop_area:8727100,,,1,
stop_point:8716478:800:D,,GARE DE STADE DE FRANCE ST DENIS,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.350959,48.917543,2,,0,stop_area:8716478,,,1,
stop_point:8727101:800:D,,GARE DE ST DENIS,,2.345998,48.93479,3,,0,stop_area:8727101,,,0,
stop_point:8727116:800:D,,GARE DE PIERREFITTE STAINS,,2.372181,48.964118,4,,0,stop_area:8727116,,,0,
stop_point:8727619:800:D,,GARE DE GARGES SARCELLES,,2.390688,48.976926,4,,0,stop_area:8727619,,,1,
stop_point:8727622:800:D,,GARE DE VILLIERS LE BEL GONESSE ARNOUVILLE,,2.416079,48.994193,4,,0,stop_area:8727622,,,0,
stop_point:8727624:800:D,,GARE DE GOUSSAINVILLE,,2.462102,49.023044,5,,0,stop_area:8727624,,,0,
stop_point:8727623:800:D,,GARE DES NOUES,,2.477405,49.032876,5,,0,stop_area:8727623,,,0,
stop_point:8727625:800:D,,GARE DE LOUVRES,,2.502222,49.049541,5,,0,stop_area:8727625,,,0,
stop_point:8727626:800:D,,GARE DE SURVILLIERS FOSSES,,2.525468,49.099575,5,,0,stop_area:8727626,,,0,
stop_point:8727628:800:D,,GARE DE LA BORNE BLANCHE,,2.507655,49.125759,100,,0,stop_area:8727628,,,0,
stop_point:8727627:800:D,,GARE D'ORRY LA VILLE COYE LA FORET,,2.489594,49.138713,100,,0,stop_area:8727627,,,0,
stop_point:8727611:800:D,,GARE DE CHANTILLY GOUVIEUX,,2.459566,49.186979,100,,0,stop_area:8727611,,,0,
stop_point:8727600:800:D,,GARE DE CREIL,,2.469071,49.264102,100,,0,stop_area:8727600,,,0,
stop_point:8768600:800:D,,GARE DE LYON,Accessible par rampe. Réservation avant la veille au 0970 824 142 (lundi au vendredi de 7h à 20h),2.373926,48.845865,1,,0,stop_area:8768600,,,1,
stop_point:8768136:800:D,,GARE D'EVRY,,2.452003,48.634555,5,,0,stop_area:8768136,,,0,
stop_point:8768135:800:D,,GARE DE GRAND BOURG,,2.436419,48.647945,5,,0,stop_area:8768135,,,0,
stop_point:8768133:800:D,,GARE DE RIS ORANGIS,,2.414405,48.659296,5,,0,stop_area:8768133,,,0,
stop_point:8768140:800:D,,GARE DE MOULIN GALANT,,2.47344,48.586153,5,,0,stop_area:8768140,,,0,
stop_point:8768141:800:D,,GARE DE MENNECY,,2.433252,48.571063,5,,0,stop_area:8768141,,,0,
stop_point:8768143:800:D,,GARE DE BALLANCOURT,,2.371283,48.532433,5,,0,stop_area:8768143,,,0,
stop_point:8768145:800:D,,GARE DE LA FERTE ALAIS,,2.351724,48.484755,5,,0,stop_area:8768145,,,0,
